DATAFLOW,FREQ,MEASURE,REF_AREA,AGE,SEX,EDUCATION_LEV,CATEGORY,UNIT_MEASURE,TIME_PERIOD,OBS_VALUE,UNIT_MULT,OBS_STATUS
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,OECDAVG,Y_GE50,_T,_T,TG,PCT_POP,2018,42.8,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,OECDAVG,_T,_T,_T,TG,PCT_POP,2007,44,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,OECDAVG,_T,_T,_T,TG,PCT_POP,2018,45,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PGC,AT,_T,_T,_T,TG,PCT_POP,2018,49,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PGC,AU,_T,_T,_T,TG,PCT_POP,2018,36,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PGC,BE,_T,_T,_T,TG,PCT_POP,2018,60,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PGC,CA,_T,_T,_T,TG,PCT_POP,2018,36,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PGC,CH,_T,_T,_T,TG,PCT_POP,2018,24,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PGC,CL,_T,_T,_T,TG,PCT_POP,2018,76,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PGC,CZ,_T,_T,_T,TG,PCT_POP,2018,67,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PGC,DE,_T,_T,_T,TG,PCT_POP,2018,44,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PGC,DK,_T,_T,_T,TG,PCT_POP,2018,14,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PGC,EE,_T,_T,_T,TG,PCT_POP,2018,46,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PGC,ES,_T,_T,_T,TG,PCT_POP,2018,76,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PGC,FI,_T,_T,_T,TG,PCT_POP,2018,21,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PGC,FR,_T,_T,_T,TG,PCT_POP,2018,54,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PGC,GB,_T,_T,_T,TG,PCT_POP,2018,37,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PGC,GR,_T,_T,_T,TG,PCT_POP,2018,73,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PGC,HU,_T,_T,_T,TG,PCT_POP,2018,70,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PGC,IL,_T,_T,_T,TG,PCT_POP,2018,73,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PGC,IS,_T,_T,_T,TG,PCT_POP,2018,73,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PGC,IT,_T,_T,_T,TG,PCT_POP,2018,84,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PGC,JP,_T,_T,_T,TG,PCT_POP,2018,60,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PGC,KR,_T,_T,_T,TG,PCT_POP,2018,69,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PGC,LU,_T,_T,_T,TG,PCT_POP,2018,28,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PGC,LV,_T,_T,_T,TG,PCT_POP,2018,60,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PGC,MX,_T,_T,_T,TG,PCT_POP,2018,84,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PGC,NL,_T,_T,_T,TG,PCT_POP,2018,34,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PGC,NO,_T,_T,_T,TG,PCT_POP,2018,22,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PGC,NZ,_T,_T,_T,TG,PCT_POP,2018,16,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PGC,PL,_T,_T,_T,TG,PCT_POP,2018,52,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PGC,PT,_T,_T,_T,TG,PCT_POP,2018,77,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PGC,SE,_T,_T,_T,TG,PCT_POP,2018,18,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PGC,SI,_T,_T,_T,TG,PCT_POP,2018,81,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PGC,SK,_T,_T,_T,TG,PCT_POP,2018,83,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PGC,TR,_T,_T,_T,TG,PCT_POP,2018,52,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PGC,US,_T,_T,_T,TG,PCT_POP,2018,78,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PGC,OECDAVG,_T,_T,_T,TG,PCT_POP,2018,53.8,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PE_SWGD,AT,_T,_T,_T,PGR,PCT_POP,2016,36.14,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PE_SWGD,BE,_T,_T,_T,PGR,PCT_POP,2016,36.88,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PE_SWGD,CH,_T,_T,_T,PGR,PCT_POP,2016,74.37,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PE_SWGD,CZ,_T,_T,_T,PGR,PCT_POP,2016,38.09,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PE_SWGD,DE,_T,_T,_T,PGR,PCT_POP,2016,50.37,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PE_SWGD,EE,_T,_T,_T,PGR,PCT_POP,2016,25.95,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PE_SWGD,ES,_T,_T,_T,PGR,PCT_POP,2016,29.2,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PE_SWGD,FI,_T,_T,_T,PGR,PCT_POP,2016,36.19,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PE_SWGD,FR,_T,_T,_T,PGR,PCT_POP,2016,32,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PE_SWGD,GB,_T,_T,_T,PGR,PCT_POP,2016,45.38,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PE_SWGD,HU,_T,_T,_T,PGR,PCT_POP,2016,33.27,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PE_SWGD,IE,_T,_T,_T,PGR,PCT_POP,2016,32.59,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PE_SWGD,IL,_T,_T,_T,PGR,PCT_POP,2016,30.74,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PE_SWGD,IS,_T,_T,_T,PGR,PCT_POP,2016,49.94,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PE_SWGD,IT,_T,_T,_T,PGR,PCT_POP,2016,10.21,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PE_SWGD,LT,_T,_T,_T,PGR,PCT_POP,2016,28.96,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PE_SWGD,NL,_T,_T,_T,PGR,PCT_POP,2016,53.64,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PE_SWGD,NO,_T,_T,_T,PGR,PCT_POP,2016,68.64,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PE_SWGD,PL,_T,_T,_T,PGR,PCT_POP,2016,30.31,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PE_SWGD,PT,_T,_T,_T,PGR,PCT_POP,2016,36.12,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PE_SWGD,RU,_T,_T,_T,PGR,PCT_POP,2016,28.85,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PE_SWGD,SE,_T,_T,_T,PGR,PCT_POP,2016,46.94,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PE_SWGD,SI,_T,_T,_T,PGR,PCT_POP,2016,16.37,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PE_SWGD,OECDAVG,_T,_T,_T,PGR,PCT_POP,2016,36.75,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,SAD,AT,_T,_T,_T,PGR,PCT_POP,2016,73,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,SAD,BE,_T,_T,_T,PGR,PCT_POP,2016,73.38,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,SAD,CH,_T,_T,_T,PGR,PCT_POP,2016,92.39,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,SAD,CZ,_T,_T,_T,PGR,PCT_POP,2016,66.68,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,SAD,DE,_T,_T,_T,PGR,PCT_POP,2016,74.81,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,SAD,EE,_T,_T,_T,PGR,PCT_POP,2016,65.87,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,SAD,ES,_T,_T,_T,PGR,PCT_POP,2016,55.49,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,SAD,FI,_T,_T,_T,PGR,PCT_POP,2016,79.79,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,SAD,FR,_T,_T,_T,PGR,PCT_POP,2016,49.62,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,SAD,GB,_T,_T,_T,PGR,PCT_POP,2016,68.85,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,SAD,HU,_T,_T,_T,PGR,PCT_POP,2016,62.47,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,SAD,IE,_T,_T,_T,PGR,PCT_POP,2016,73.09,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,SAD,IL,_T,_T,_T,PGR,PCT_POP,2016,64.36,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,SAD,IS,_T,_T,_T,PGR,PCT_POP,2016,74.78,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,SAD,IT,_T,_T,_T,PGR,PCT_POP,2016,49.64,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,SAD,LT,_T,_T,_T,PGR,PCT_POP,2016,59.28,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,SAD,NL,_T,_T,_T,PGR,PCT_POP,2016,84.55,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,SAD,NO,_T,_T,_T,PGR,PCT_POP,2016,91.25,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,SAD,PL,_T,_T,_T,PGR,PCT_POP,2016,58.55,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,SAD,PT,_T,_T,_T,PGR,PCT_POP,2016,63.48,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,SAD,SE,_T,_T,_T,PGR,PCT_POP,2016,82.01,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,SAD,SI,_T,_T,_T,PGR,PCT_POP,2016,42.62,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,SAD,OECDAVG,_T,_T,_T,PGR,PCT_POP,2016,68.45,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,TRP,AT,_T,_T,_T,PGR,PCT_POP,2016,64.11,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,TRP,BE,_T,_T,_T,PGR,PCT_POP,2016,63.41,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,TRP,CH,_T,_T,_T,PGR,PCT_POP,2016,87.15,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,TRP,CZ,_T,_T,_T,PGR,PCT_POP,2016,50.72,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,TRP,DE,_T,_T,_T,PGR,PCT_POP,2016,67.38,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,TRP,EE,_T,_T,_T,PGR,PCT_POP,2016,55.72,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,TRP,ES,_T,_T,_T,PGR,PCT_POP,2016,50.44,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,TRP,FI,_T,_T,_T,PGR,PCT_POP,2016,73.82,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,TRP,FR,_T,_T,_T,PGR,PCT_POP,2016,48.57,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,TRP,GB,_T,_T,_T,PGR,PCT_POP,2016,57.34,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,TRP,HU,_T,_T,_T,PGR,PCT_POP,2016,56.59,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,TRP,IE,_T,_T,_T,PGR,PCT_POP,2016,56.97,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,TRP,IL,_T,_T,_T,PGR,PCT_POP,2016,51.19,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,TRP,IS,_T,_T,_T,PGR,PCT_POP,2016,66.27,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,TRP,IT,_T,_T,_T,PGR,PCT_POP,2016,37.08,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,TRP,LT,_T,_T,_T,PGR,PCT_POP,2016,44.22,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,TRP,NL,_T,_T,_T,PGR,PCT_POP,2016,76.41,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,TRP,NO,_T,_T,_T,PGR,PCT_POP,2016,87.25,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,TRP,PL,_T,_T,_T,PGR,PCT_POP,2016,37.3,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,TRP,PT,_T,_T,_T,PGR,PCT_POP,2016,45.77,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,TRP,SE,_T,_T,_T,PGR,PCT_POP,2016,76.34,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,TRP,SI,_T,_T,_T,PGR,PCT_POP,2016,35.04,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,TRP,OECDAVG,_T,_T,_T,PGR,PCT_POP,2016,58.6,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_BTAXTR,AT,_T,_T,_T,RIW,GINI,2016,0.5,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_BTAXTR,AU,_T,_T,_T,RIW,GINI,2016,0.47,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_BTAXTR,BE,_T,_T,_T,RIW,GINI,2016,0.5,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_BTAXTR,CA,_T,_T,_T,RIW,GINI,2016,0.44,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_BTAXTR,CH,_T,_T,_T,RIW,GINI,2016,0.39,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_BTAXTR,CL,_T,_T,_T,RIW,GINI,2016,0.5,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_BTAXTR,CZ,_T,_T,_T,RIW,GINI,2016,0.45,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_BTAXTR,DE,_T,_T,_T,RIW,GINI,2016,0.51,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_BTAXTR,DK,_T,_T,_T,RIW,GINI,2016,0.45,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_BTAXTR,EE,_T,_T,_T,RIW,GINI,2016,0.46,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_BTAXTR,ES,_T,_T,_T,RIW,GINI,2016,0.52,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_BTAXTR,FI,_T,_T,_T,RIW,GINI,2016,0.51,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_BTAXTR,FR,_T,_T,_T,RIW,GINI,2016,0.52,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_BTAXTR,GB,_T,_T,_T,RIW,GINI,2016,0.51,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_BTAXTR,GR,_T,_T,_T,RIW,GINI,2016,0.54,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_BTAXTR,HU,_T,_T,_T,RIW,GINI,2016,0.49,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_BTAXTR,IE,_T,_T,_T,RIW,GINI,2016,0.54,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_BTAXTR,IL,_T,_T,_T,RIW,GINI,2016,0.44,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_BTAXTR,IS,_T,_T,_T,RIW,GINI,2016,0.39,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_BTAXTR,IT,_T,_T,_T,RIW,GINI,2016,0.52,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_BTAXTR,JP,_T,_T,_T,RIW,GINI,2016,0.5,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_BTAXTR,KR,_T,_T,_T,RIW,GINI,2016,0.41,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_BTAXTR,LT,_T,_T,_T,RIW,GINI,2016,0.52,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_BTAXTR,LU,_T,_T,_T,RIW,GINI,2016,0.48,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_BTAXTR,LV,_T,_T,_T,RIW,GINI,2016,0.48,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_BTAXTR,MX,_T,_T,_T,RIW,GINI,2016,0.47,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_BTAXTR,NL,_T,_T,_T,RIW,GINI,2016,0.45,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_BTAXTR,NO,_T,_T,_T,RIW,GINI,2016,0.43,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_BTAXTR,NZ,_T,_T,_T,RIW,GINI,2016,0.46,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_BTAXTR,PL,_T,_T,_T,RIW,GINI,2016,0.46,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_BTAXTR,PT,_T,_T,_T,RIW,GINI,2016,0.53,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_BTAXTR,SE,_T,_T,_T,RIW,GINI,2016,0.43,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_BTAXTR,SI,_T,_T,_T,RIW,GINI,2016,0.45,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_BTAXTR,SK,_T,_T,_T,RIW,GINI,2016,0.4,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_BTAXTR,TR,_T,_T,_T,RIW,GINI,2016,0.43,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_BTAXTR,US,_T,_T,_T,RIW,GINI,2016,0.51,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_BTAXTR,OECDAVG,_T,_T,_T,RIW,GINI,2016,0.47,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_ATAXTR,AT,_T,_T,_T,RIW,GINI,2016,0.28,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_ATAXTR,AU,_T,_T,_T,RIW,GINI,2016,0.33,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_ATAXTR,BE,_T,_T,_T,RIW,GINI,2016,0.27,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_ATAXTR,CA,_T,_T,_T,RIW,GINI,2016,0.31,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_ATAXTR,CH,_T,_T,_T,RIW,GINI,2016,0.3,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_ATAXTR,CL,_T,_T,_T,RIW,GINI,2016,0.46,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_ATAXTR,CZ,_T,_T,_T,RIW,GINI,2016,0.25,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_ATAXTR,DE,_T,_T,_T,RIW,GINI,2016,0.29,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_ATAXTR,DK,_T,_T,_T,RIW,GINI,2016,0.26,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_ATAXTR,EE,_T,_T,_T,RIW,GINI,2016,0.31,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_ATAXTR,ES,_T,_T,_T,RIW,GINI,2016,0.34,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_ATAXTR,FI,_T,_T,_T,RIW,GINI,2016,0.27,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_ATAXTR,FR,_T,_T,_T,RIW,GINI,2016,0.29,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_ATAXTR,GB,_T,_T,_T,RIW,GINI,2016,0.36,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_ATAXTR,GR,_T,_T,_T,RIW,GINI,2016,0.33,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_ATAXTR,HU,_T,_T,_T,RIW,GINI,2016,0.28,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_ATAXTR,IE,_T,_T,_T,RIW,GINI,2016,0.31,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_ATAXTR,IL,_T,_T,_T,RIW,GINI,2016,0.34,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_ATAXTR,IS,_T,_T,_T,RIW,GINI,2016,0.26,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_ATAXTR,IT,_T,_T,_T,RIW,GINI,2016,0.33,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_ATAXTR,JP,_T,_T,_T,RIW,GINI,2016,0.34,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_ATAXTR,KR,_T,_T,_T,RIW,GINI,2016,0.36,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_ATAXTR,LT,_T,_T,_T,RIW,GINI,2016,0.38,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_ATAXTR,LU,_T,_T,_T,RIW,GINI,2016,0.3,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_ATAXTR,LV,_T,_T,_T,RIW,GINI,2016,0.35,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_ATAXTR,MX,_T,_T,_T,RIW,GINI,2016,0.46,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_ATAXTR,NL,_T,_T,_T,RIW,GINI,2016,0.28,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_ATAXTR,NO,_T,_T,_T,RIW,GINI,2016,0.26,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_ATAXTR,NZ,_T,_T,_T,RIW,GINI,2016,0.35,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_ATAXTR,PL,_T,_T,_T,RIW,GINI,2016,0.28,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_ATAXTR,PT,_T,_T,_T,RIW,GINI,2016,0.33,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_ATAXTR,SE,_T,_T,_T,RIW,GINI,2016,0.28,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_ATAXTR,SI,_T,_T,_T,RIW,GINI,2016,0.24,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_ATAXTR,SK,_T,_T,_T,RIW,GINI,2016,0.24,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_ATAXTR,TR,_T,_T,_T,RIW,GINI,2016,0.4,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_ATAXTR,US,_T,_T,_T,RIW,GINI,2016,0.39,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_ATAXTR,OECDAVG,_T,_T,_T,RIW,GINI,2016,0.32,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,HI_TOP10,AT,_T,_T,_T,RIW,PCT_HH_INCOME,2015,21.89,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,HI_TOP10,AU,_T,_T,_T,RIW,PCT_HH_INCOME,2015,26.07,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,HI_TOP10,BE,_T,_T,_T,RIW,PCT_HH_INCOME,2015,20.94,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,HI_TOP10,CA,_T,_T,_T,RIW,PCT_HH_INCOME,2015,23.93,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,HI_TOP10,CL,_T,_T,_T,RIW,PCT_HH_INCOME,2015,36.01,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,HI_TOP10,DE,_T,_T,_T,RIW,PCT_HH_INCOME,2015,23.2,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,HI_TOP10,DK,_T,_T,_T,RIW,PCT_HH_INCOME,2015,22.02,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,HI_TOP10,EE,_T,_T,_T,RIW,PCT_HH_INCOME,2015,23.69,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,HI_TOP10,ES,_T,_T,_T,RIW,PCT_HH_INCOME,2015,24.99,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,HI_TOP10,FI,_T,_T,_T,RIW,PCT_HH_INCOME,2015,21.73,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,HI_TOP10,FR,_T,_T,_T,RIW,PCT_HH_INCOME,2015,24.38,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,HI_TOP10,GB,_T,_T,_T,RIW,PCT_HH_INCOME,2015,27.66,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,HI_TOP10,GR,_T,_T,_T,RIW,PCT_HH_INCOME,2015,25.08,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,HI_TOP10,HU,_T,_T,_T,RIW,PCT_HH_INCOME,2015,22.48,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,HI_TOP10,IE,_T,_T,_T,RIW,PCT_HH_INCOME,2015,23.51,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,HI_TOP10,IT,_T,_T,_T,RIW,PCT_HH_INCOME,2015,24.43,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,HI_TOP10,JP,_T,_T,_T,RIW,PCT_HH_INCOME,2015,23.98,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,HI_TOP10,LU,_T,_T,_T,RIW,PCT_HH_INCOME,2015,23.7,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,HI_TOP10,LV,_T,_T,_T,RIW,PCT_HH_INCOME,2015,25.03,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,HI_TOP10,NL,_T,_T,_T,RIW,PCT_HH_INCOME,2015,22.98,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,HI_TOP10,NO,_T,_T,_T,RIW,PCT_HH_INCOME,2015,22.51,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,HI_TOP10,NZ,_T,_T,_T,RIW,PCT_HH_INCOME,2015,27.49,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,HI_TOP10,PL,_T,_T,_T,RIW,PCT_HH_INCOME,2015,22.31,0,
